identifier,identifier 2,filename,repository,repository_location,collection_identifier,collection,title,title_initial_article,name,item_type,internet_media_type,digital_origin,language,language_of_cataloging,form,genre,extent,date_text,date_single/start,date_range_end,date_qualifier,public_note,place_of_origin,shelf_locator,subject_local,subject_topical 1,subject_topical 2,subject_name 1,subject_name 2,subject_geographic 1,subject_geographic 2,project_title,project_URL,object_in_context,file_thumbnail_URL,rights,record_source,record_creation_date,cd_phase
daniel_NationalPolitics_0417,,daniel_NationalPolitics_0417.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Great Headline Hunter,The ,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1965,1965,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Robert | http://id.loc.gov/authorities/names/n85221975",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0418,,daniel_NationalPolitics_0418.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","It's good to have you standing behind me, Ted.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1968,1968,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Edward M. (Edward Moore), 1932-2009 | http://id.loc.gov/authorities/names/n79091168","McGovern, George S. (George Stanley), 1922-2012 | http://id.loc.gov/authorities/names/n80039703",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0419,,daniel_NationalPolitics_0419.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Would you circle the name of the person you'd like to see get the nomination?,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1972,1972,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Edward M. (Edward Moore), 1932-2009 | http://id.loc.gov/authorities/names/n79091168",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0420,,daniel_NationalPolitics_0420.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Isn't it a bit warm to have a fire? By the way, where's today's paper?",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1969,1969,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Edward M. (Edward Moore), 1932-2009 | http://id.loc.gov/authorities/names/n79091168",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0421,,daniel_NationalPolitics_0421.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","They must be angry, throwing eggs and tomatoes with food prices being what they are",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1980,1980,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Kennedy, Edward M. (Edward Moore), 1932-2009 | http://id.loc.gov/authorities/names/n79091168",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0422,,daniel_NationalPolitics_0422.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Pentagon Employees Fired for Gambling,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801","McNamara, Robert S., 1916-2009 | http://id.loc.gov/authorities/names/n50012933",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0423,,daniel_NationalPolitics_0423.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Instead of wooden soldiers I want rubber stamps!,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0424,,daniel_NationalPolitics_0424.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","No, no, Mr. President! These are the baseball Senators!",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",United States. Congress | http://id.loc.gov/authorities/names/n79006865,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0425,,daniel_NationalPolitics_0425.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Gee, he noticed me!",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1964,1964,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0426,,daniel_NationalPolitics_0426.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Lyndon's Message on Phony Packaging,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1964,1964,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0427,,daniel_NationalPolitics_0427.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","If you're fighting him, how come you're hitting me?",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0428,,daniel_NationalPolitics_0428.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","I'll bet you wish you could get me married off, huh, Pop?",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0429,,daniel_NationalPolitics_0429.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","Don't worry, I'll cut it.",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Budget--United States | http://id.loc.gov/authorities/subjects/sh85017604,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0430,,daniel_NationalPolitics_0430.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",That's no watermelon - that's a Texas green pea.,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Budget--United States | http://id.loc.gov/authorities/subjects/sh85017604,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0431,,daniel_NationalPolitics_0431.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",He hasn't even cooked the first biscuit and already he wants more dough,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Budget--United States | http://id.loc.gov/authorities/subjects/sh85017604,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0432,,daniel_NationalPolitics_0432.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Jump! You can make it! (Credit ability gap),,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0433,,daniel_NationalPolitics_0433.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",How's that for shooting?,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,War on Poverty (Program),Taxation--Law and legislation | http://id.loc.gov/authorities/subjects/sh85132851,United States. Economic Opportunity Act of 1964 | http://id.loc.gov/authorities/names/no2011026968,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0434,,daniel_NationalPolitics_0434.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",There is nothing left to declare war on!,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,War on Poverty (Program),,United States. Economic Opportunity Act of 1964 | http://id.loc.gov/authorities/names/no2011026968,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0435,,daniel_NationalPolitics_0435.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",All right! Who let the cat out of the bag?,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1967,1967,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,Education | http://id.loc.gov/authorities/subjects/sh85040989,,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0436,,daniel_NationalPolitics_0436.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","I paint what I see, by Ho Chi Minh",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 19565,1956,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801","Fulbright, J. William (James William), 1905-1995 | http://id.loc.gov/authorities/names/n50041614",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0437,,daniel_NationalPolitics_0437.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","And when you get to Paris, Averell, say ""Hello"" to our gold!",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1965,1965,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Johnson, Lyndon B. (Lyndon Baines), 1908-1973 | http://id.loc.gov/authorities/names/n80005801",,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0438,,daniel_NationalPolitics_0438.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",It'll be a cold day in hell when Hubert Humphrey gets any support from Sothern Demo Party Leaders,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1968,1968,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,Democratic National Committee (U.S.) | http://id.loc.gov/authorities/names/n81133513,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0439,,daniel_NationalPolitics_0439.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012","I think we're overdoing the ""Humphrey has a heart of gold"" bit",,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1968,1968,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Humphrey, Hubert H. (Hubert Horatio), 1911-1978 | http://id.loc.gov/authorities/names/n79026910","Gaulle, Charles de, 1890-1970 | http://id.loc.gov/authorities/names/n79041762",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0440,,daniel_NationalPolitics_0440.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",See how silly we're making ol' Castro look.,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,1959,1959,,,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,,,"Roosevelt, Eleanor, 1884-1962 | http://id.loc.gov/authorities/names/n79144645","Humphrey, Hubert H. (Hubert Horatio), 1911-1978 | http://id.loc.gov/authorities/names/n79026910",,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
daniel_NationalPolitics_0441,,daniel_NationalPolitics_0441.jp2,"University of Tennessee, Knoxville. Special Collections","James D. Hoskins Library, Room 200 , Knoxville, Tennessee, 37996-4006",MS.3526,"Charlie Daniel Editorial Cartoon Collection, 1951-2012",Seeing double,,"Daniel, Charles R. (Charlie), Jr., 1930- | Role: Creator | Role URI: http://id.loc.gov/vocabulary/relators/cre | Type: personal",still image,image/jp2,reformatted,eng,eng,drawings (visual works) | http://vocab.getty.edu/aat/300033973,Editorial cartoons | http://id.loc.gov/authorities/subjects/sh85040974,1 digital image; 1 still image,circa 1968,1968,,approximate,,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,National Politics,National Politics,"Vietnam War, 1961-1975 | http://id.loc.gov/authorities/subjects/sh85143277",Political campaigns | http://id.loc.gov/authorities/subjects/sh85041555,,,,,Charlie Daniel Editorial Cartoon Collection,http://digital.lib.utk.edu/collections/danielcartooncollection,,,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Libraries",,Phase 2
